AssetNumericID,AssetID,ModelName,ModelClass,IsColor,PPM,ColorPPM,Utilization,IsPrinter,IsScanner,IsCopier,IsFax,ageInMonths
169,289B2BAB-BCE5-E111-AEB9-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,11.136752,1,1,1,0,54
170,799D2BAB-BCE5-E111-AEB9-0025B500016E,WorkCentre 7535,SDE_NETWORK_MULTIFUNCTION,1,35,35,1.595645,1,1,1,1,54
171,ADA02BAB-BCE5-E111-AEB9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,0.58486,1,1,1,1,54
172,00A32BAB-BCE5-E111-AEB9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,0.96744,1,1,1,1,54
173,59B73FAC-BCE5-E111-AEB9-0025B500016E,WorkCentre 7535,SDE_NETWORK_MULTIFUNCTION,1,35,35,8.423484,1,1,1,1,54
174,ABBA3FAC-BCE5-E111-AEB9-0025B500016E,WorkCentre 7535,SDE_NETWORK_MULTIFUNCTION,1,35,35,2.971917,1,1,1,1,54
175,11B847AF-BCE5-E111-AEB9-0025B500016E,WorkCentre 7535,SDE_NETWORK_MULTIFUNCTION,1,35,35,0.657713,1,1,1,1,54
176,47BC47AF-BCE5-E111-AEB9-0025B500016E,WorkCentre 7775,SDE_NETWORK_MULTIFUNCTION,1,75,50,1.69962,1,1,1,1,54
177,88C247AF-BCE5-E111-AEB9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,2.491453,1,1,1,1,54
178,80C547AF-BCE5-E111-AEB9-0025B500016E,WorkCentre 7535,SDE_NETWORK_MULTIFUNCTION,1,35,35,3.948514,1,1,1,1,54
179,D5C847AF-BCE5-E111-AEB9-0025B500016E,WorkCentre 5775A Copier/Printer/Color Scanner,SDE_NETWORK_MULTIFUNCTION,0,75,0,8.169619,1,1,1,1,54
180,0CCB47AF-BCE5-E111-AEB9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,9.206756,1,1,1,1,54
181,7DCD47AF-BCE5-E111-AEB9-0025B500016E,WorkCentre 5775A Copier/Printer/Color Scanner,SDE_NETWORK_MULTIFUNCTION,0,75,0,10.347198,1,1,1,1,54
182,DFCF47AF-BCE5-E111-AEB9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,0.850427,1,1,1,1,54
183,E4929420-DBEA-E111-AEC9-0025B500016E,WorkCentre 7775,SDE_NETWORK_MULTIFUNCTION,1,75,50,1.319373,1,1,1,1,54
184,36CBC2F2-3CEB-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,0.818885,1,1,1,1,54
185,BBCFC2F2-3CEB-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,1.675417,1,1,1,1,54
186,E5EDEAF4-3CEB-E111-AEC9-0025B500016E,Phaser 3635MFP-X,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.053317,1,1,1,1,54
187,B0F9EAF4-3CEB-E111-AEC9-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.579365,1,1,1,1,54
188,5A7FA538-4EED-E111-AEC9-0025B500016E,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,6.578632,1,1,1,0,54
189,96E07895-23EE-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,3.579976,1,1,1,1,54
190,76E17895-23EE-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,2.147334,1,1,1,1,54
191,8AE27895-23EE-E111-AEC9-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,14.907857,1,1,1,0,54
192,0FE37895-23EE-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,1.795075,1,1,1,1,54
193,8174D9C4-5DEE-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,0.770655,1,1,1,1,54
194,4FBC0141-B9F0-E111-AEC9-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,14.142075,1,1,1,0,54
195,18BD0141-B9F0-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,6.517705,1,1,1,1,54
196,96BD0141-B9F0-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,1.086284,1,1,1,0,54
197,5177109B-4BF2-E111-AEC9-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,2.467346,1,1,1,1,54
198,4F78109B-4BF2-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,3.173721,1,1,1,1,54
199,2779109B-4BF2-E111-AEC9-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,1.604396,1,1,1,1,54
200,1C6BC96D-90F2-E111-AEC9-0025B500016E,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,2.737607,1,1,1,0,54
201,7E1C98B4-56F3-E111-AEC9-0025B500016E,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,8.256035,1,1,1,0,54
202,AE0F0CE8-DDF3-E111-AEC9-0025B500016E,WorkCentre 5755 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,55,0,11.73323,1,1,1,1,54
203,CE110CE8-DDF3-E111-AEC9-0025B500016E,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,2.943115,1,1,1,1,54
204,A8120CE8-DDF3-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,3.651811,1,1,1,1,54
205,F2130CE8-DDF3-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,1.704925,1,1,1,1,54
206,5E150CE8-DDF3-E111-AEC9-0025B500016E,WorkCentre 7535,SDE_NETWORK_MULTIFUNCTION,1,35,35,2.906797,1,1,1,1,54
207,83170CE8-DDF3-E111-AEC9-0025B500016E,Phaser 3635MFP-X,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.47151,1,1,1,0,54
208,A5287529-20F4-E111-AEC9-0025B500016E,Phaser 3635MFP-X,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.338624,1,1,1,0,53
209,242B7529-20F4-E111-AEC9-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.128409,1,1,1,1,53
210,F084D556-43F7-E111-AEC9-0025B500016E,WorkCentre 5775 Copier/Printer/Mono Scanner,SDE_NETWORK_MULTIFUNCTION,0,75,0,11.969231,1,1,1,1,53
211,6C413ED9-79F7-E111-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,0.449939,1,1,1,1,53
212,2B429E43-0EF8-E111-AEC9-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.043712,1,1,1,1,53
213,A275E078-7DFB-E111-AEC9-0025B500016E,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,3.908167,1,1,1,1,53
214,7CF52AFC-C400-E211-AEC9-0025B500016E,Phaser 3635MFP-X,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.286848,1,1,1,0,53
215,3B970FD9-C500-E211-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,1.584046,1,1,1,1,53
216,3B35D408-C600-E211-AEC9-0025B500016E,Phaser 3635MFP-X,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.003345,1,1,1,1,53
217,956E2E92-C600-E211-AEC9-0025B500016E,WorkCentre 5335 Copier/Printer/Scanner,SDE_NETWORK_MULTIFUNCTION,0,35,0,5.689846,1,1,1,1,53
218,4881D9D3-C600-E211-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,5.739316,1,1,1,1,53
219,71784E3F-C700-E211-AEC9-0025B500016E,Phaser 3635MFP-X,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.003653,1,1,1,0,53
220,9819D463-C800-E211-AEC9-0025B500016E,Phaser 3635MFP-X,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.21621,1,1,1,1,53
221,2B474B03-2404-E211-AEC9-0025B500016E,WorkCentre 5765 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,65,0,5.371466,1,1,1,1,53
222,AC30E1A4-FB06-E211-AEC9-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.132479,1,1,1,0,53
223,8ADF335E-950E-E211-AEC9-0025B500016E,WorkCentre 7535,SDE_NETWORK_MULTIFUNCTION,1,35,35,6.39479,1,1,1,1,52
224,4AE2540A-3A17-E211-AEC9-0025B500016E,WorkCentre 7775,SDE_NETWORK_MULTIFUNCTION,1,75,50,1.375499,1,1,1,1,52
225,2DE3540A-3A17-E211-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,6.553317,1,1,1,1,52
226,0F3906BC-7917-E211-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,1.699227,1,1,1,1,52
227,E224E934-281B-E211-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,1.827432,1,1,1,1,52
228,F526E934-281B-E211-AEC9-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.147945,1,1,1,0,52
229,A327E934-281B-E211-AEC9-0025B500016E,WorkCentre 5790 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,90,0,7.353355,1,1,1,0,52
230,DEEBB073-201D-E211-AEC9-0025B500016E,WorkCentre 5335 Copier,SDE_COPIER,0,35,0,2.896622,1,1,1,1,52
231,577A84CE-7923-E211-AEC9-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.29304,1,1,1,1,52
232,1AB2D915-8223-E211-AEC9-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,0.217745,1,1,1,1,52
233,B69A09A1-EFD4-E211-BA2D-0025B500016E,Phaser 3635MFP-S,SDE_NETWORK_MULTIFUNCTION,0,35,0,NULL,0,0,0,0,44
234,9C39EDA4-D92C-E211-A66B-0025B500017E,WorkCentre 5330 Copier,SDE_COPIER,0,30,0,2.731244,0,1,1,1,51
235,CC3CEDA4-D92C-E211-A66B-0025B500017E,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,5.925641,0,1,1,1,51
236,923EEDA4-D92C-E211-A66B-0025B500017E,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,11.192213,0,1,1,1,51
237,5A40EDA4-D92C-E211-A66B-0025B500017E,WorkCentre 5775 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,75,0,7.891928,0,1,1,1,51
238,DF41EDA4-D92C-E211-A66B-0025B500017E,WorkCentre 5755 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,55,0,0.688423,0,1,1,1,51
239,4A26E62A-6D1A-E311-BA4B-0025B500017E,WorkCentre 7830,SDE_NETWORK_MULTIFUNCTION,1,30,30,2.309592,1,1,1,1,41
240,8D39F4DE-3185-E511-80DE-0025B51F03DF,WorkCentre 5790 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,90,0,10.064736,1,1,1,0,15
241,2EA0A4D4-0A83-E411-80CC-0025B51F03FF,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,13.150922,1,1,1,0,26
242,A8D2063C-038A-E411-80CE-0025B51F03FF,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,14.221472,1,1,1,0,26
243,6293D85A-0FC1-E411-80D1-0025B51F03FF,WorkCentre 5775A Copier/Printer/Color Scanner,SDE_NETWORK_MULTIFUNCTION,0,75,0,9.872745,1,1,1,1,23
244,4F57B451-00C8-E411-80D1-0025B51F03FF,WorkCentre 7830,SDE_NETWORK_MULTIFUNCTION,1,30,30,2.394587,1,1,1,1,23
245,AD65D60D-FE0D-E511-80D6-0025B51F03FF,D95 Copier/Printer with Integrated,SDE_PRODUCTION,0,95,0,11.39916,1,1,1,0,20
246,57B20C91-B086-E511-80DF-0025B51F03FF,WorkCentre 5790 Copier/Printer,SDE_NETWORK_MULTIFUNCTION,0,90,0,13.72151,1,1,1,0,15
247,3C5CACD7-CCDF-E511-80E6-0025B51F03FF,WorkCentre 5790A Copier/Printer/Color Scanner,SDE_NETWORK_MULTIFUNCTION,0,90,0,14.544651,1,1,1,0,11
